purchase_id,product_id,customer_id,purchase_date,quantity
7384,37,45,2024-08-22,5
7385,31,10,2024-08-22,8
7386,24,50,2024-08-05,7
7387,43,39,2024-08-28,8
7388,46,28,2024-08-15,2
7389,10,20,2024-08-01,4
7390,26,39,2024-08-17,3
7391,8,49,2024-08-12,10
7392,1,7,2024-08-24,7
7393,14,45,2024-08-08,8
7394,30,23,2024-08-26,9
7395,17,40,2024-08-28,10
7396,34,19,2024-08-04,1
7397,49,42,2024-08-15,3
7398,38,24,2024-08-24,4
7399,16,11,2024-08-30,3
7400,5,40,2024-08-15,10
7401,27,12,2024-08-07,5
7402,4,6,2024-08-17,3
7403,14,39,2024-08-14,4
7404,36,27,2024-08-26,8
7405,6,41,2024-08-17,6
7406,45,13,2024-08-31,5
7407,4,7,2024-08-18,9
7408,26,22,2024-08-09,4
7409,3,13,2024-08-01,3
7410,34,16,2024-08-24,6
7411,34,50,2024-08-14,10
7412,7,45,2024-08-14,3
7413,31,9,2024-08-19,4
7414,40,11,2024-08-27,10
7415,38,14,2024-08-13,9
7416,1,2,2024-08-24,4
7417,42,24,2024-08-30,3
7418,32,10,2024-08-08,1
7419,23,50,2024-08-10,9
7420,3,25,2024-08-10,6
7421,12,3,2024-08-15,6
7422,30,3,2024-08-01,6
7423,20,44,2024-08-16,4
7424,16,39,2024-08-11,5
7425,17,16,2024-08-30,2
7426,3,24,2024-08-19,4
7427,10,17,2024-08-13,7
7428,4,46,2024-08-07,4
7429,40,3,2024-08-18,9
7430,13,4,2024-08-03,4
7431,18,32,2024-08-11,3
7432,49,43,2024-08-05,3
7433,46,48,2024-08-03,7
7434,37,11,2024-08-31,1
7435,37,4,2024-08-07,10
7436,29,29,2024-08-25,4
7437,9,36,2024-08-30,2
7438,34,11,2024-08-11,4
7439,39,21,2024-08-06,5
7440,40,17,2024-08-01,1
7441,31,9,2024-08-25,8
7442,14,5,2024-08-21,2
7443,39,37,2024-08-08,4
7444,23,40,2024-08-17,9
7445,24,30,2024-08-06,1
7446,27,50,2024-08-24,1
7447,42,38,2024-08-28,9
7448,35,6,2024-08-25,4
7449,30,7,2024-08-02,9
7450,12,21,2024-08-12,8
7451,24,43,2024-08-27,6
7452,14,15,2024-08-06,6
7453,14,35,2024-08-05,9
7454,9,10,2024-08-27,7
7455,34,29,2024-08-16,7
7456,24,20,2024-08-28,10
7457,34,18,2024-08-28,6
7458,42,44,2024-08-02,8
7459,24,11,2024-08-16,1
7460,29,10,2024-08-03,10
7461,15,31,2024-08-30,6
7462,49,40,2024-08-11,10
7463,2,46,2024-08-18,10
7464,35,37,2024-08-09,5
7465,8,1,2024-08-09,7
7466,20,22,2024-08-19,6
7467,44,45,2024-08-11,3
7468,29,23,2024-08-04,8
7469,17,26,2024-08-25,2
7470,35,28,2024-08-19,2
7471,47,42,2024-08-24,3
7472,16,26,2024-08-16,4
7473,43,41,2024-08-08,3
7474,37,18,2024-08-09,4
7475,36,27,2024-08-03,3
7476,34,30,2024-08-26,5
7477,38,1,2024-08-30,9
7478,13,6,2024-08-20,8
7479,18,47,2024-08-04,9
7480,22,38,2024-08-25,5
7481,9,40,2024-08-05,4
7482,26,11,2024-08-24,7
7483,26,18,2024-08-18,8
7484,4,48,2024-08-04,2
7485,9,48,2024-08-29,6
7486,24,12,2024-08-25,6
7487,48,12,2024-08-12,9
7488,20,1,2024-08-21,10
7489,3,3,2024-08-02,7
7490,32,12,2024-08-24,10
7491,9,13,2024-08-18,4
7492,37,2,2024-08-16,1
7493,15,45,2024-08-31,10
7494,10,26,2024-08-25,5
7495,14,15,2024-08-11,2
7496,14,9,2024-08-27,10
7497,31,28,2024-08-15,9
7498,9,35,2024-08-18,7
7499,6,34,2024-08-20,6
7500,14,37,2024-08-15,8
7501,11,29,2024-08-02,4
7502,44,9,2024-08-06,9
7503,24,22,2024-08-17,8
7504,25,10,2024-08-15,9
7505,29,37,2024-08-29,5
7506,25,34,2024-08-30,3
7507,45,20,2024-08-22,4
7508,20,3,2024-08-17,2
7509,40,11,2024-08-09,10
7510,5,47,2024-08-09,7
7511,38,21,2024-08-04,7
7512,47,33,2024-08-18,8
7513,44,50,2024-08-05,9
7514,6,17,2024-08-15,4
7515,8,6,2024-08-23,9
7516,39,49,2024-08-23,7
7517,2,22,2024-08-04,4
7518,10,23,2024-08-29,1
7519,48,2,2024-08-01,1
7520,24,30,2024-08-19,6
7521,5,14,2024-08-07,3
7522,26,3,2024-08-12,3
7523,40,37,2024-08-04,5
7524,29,30,2024-08-16,8
7525,25,50,2024-08-10,5
7526,19,11,2024-08-29,10
7527,10,33,2024-08-23,6
7528,44,39,2024-08-17,3
7529,26,39,2024-08-02,4
7530,44,12,2024-08-29,5
7531,27,2,2024-08-25,10
7532,35,33,2024-08-04,10
7533,11,35,2024-08-05,3
7534,37,2,2024-08-02,7
7535,4,38,2024-08-26,9
7536,14,15,2024-08-11,6
7537,42,37,2024-08-24,4
7538,5,5,2024-08-04,1
7539,45,17,2024-08-21,5
7540,26,14,2024-08-11,3
7541,1,42,2024-08-07,5
7542,42,37,2024-08-17,2
7543,23,45,2024-08-14,3
7544,14,17,2024-08-27,9
7545,31,35,2024-08-16,2
7546,26,22,2024-08-16,3
7547,22,33,2024-08-10,5
7548,44,33,2024-08-31,7
7549,2,45,2024-08-15,2
7550,35,45,2024-08-04,4
7551,43,33,2024-08-29,2
7552,40,9,2024-08-03,7
7553,8,47,2024-08-16,9
7554,20,13,2024-08-15,5
7555,39,14,2024-08-16,4
7556,8,14,2024-08-04,4
7557,13,48,2024-08-29,6
7558,37,12,2024-08-14,5
7559,46,25,2024-08-24,6
7560,48,7,2024-08-28,6
7561,22,50,2024-08-03,3
7562,11,1,2024-08-26,2
7563,20,32,2024-08-11,8
7564,5,19,2024-08-03,1
7565,45,8,2024-08-09,9
7566,47,25,2024-08-12,4
7567,42,14,2024-08-06,9
7568,4,19,2024-08-11,4
7569,27,25,2024-08-31,4
7570,17,2,2024-08-19,3
7571,35,5,2024-08-02,3
7572,13,14,2024-08-03,9
7573,4,16,2024-08-20,7
7574,34,34,2024-08-02,2
7575,5,10,2024-08-01,5
7576,3,24,2024-08-15,10
7577,34,33,2024-08-01,7
7578,46,4,2024-08-24,4
7579,14,30,2024-08-12,3
7580,12,6,2024-08-01,6
7581,1,39,2024-08-06,5
7582,45,8,2024-08-11,5
7583,43,4,2024-08-27,5
7584,39,35,2024-08-25,3
7585,5,41,2024-08-25,10
7586,35,15,2024-08-15,5
7587,26,6,2024-08-19,8
7588,7,2,2024-08-02,6
7589,43,27,2024-08-19,8
7590,40,47,2024-08-01,2
7591,42,1,2024-08-30,3
7592,35,37,2024-08-11,5
7593,21,20,2024-08-08,4
7594,36,44,2024-08-18,9
7595,30,34,2024-08-15,3
7596,17,36,2024-08-02,3
7597,17,4,2024-08-11,10
7598,47,27,2024-08-01,3
7599,11,16,2024-08-17,4
7600,7,45,2024-08-03,5
7601,4,40,2024-08-07,1
7602,49,10,2024-08-17,7
7603,4,5,2024-08-20,8
7604,46,18,2024-08-17,2
7605,19,10,2024-08-08,9
7606,4,31,2024-08-29,9
7607,49,40,2024-08-03,1
7608,46,6,2024-08-07,4
7609,24,34,2024-08-13,7
7610,11,7,2024-08-04,10
7611,33,15,2024-08-26,1
7612,7,26,2024-08-09,9
7613,38,40,2024-08-12,7
7614,36,37,2024-08-06,5
7615,7,41,2024-08-30,5
7616,16,48,2024-08-04,7
7617,11,20,2024-08-28,2
7618,16,30,2024-08-19,7
7619,37,31,2024-08-23,3
7620,37,21,2024-08-01,6
7621,11,18,2024-08-04,1
7622,18,19,2024-08-11,2
7623,20,35,2024-08-11,5
7624,7,7,2024-08-25,1
7625,27,40,2024-08-02,6
7626,2,28,2024-08-19,7
7627,18,23,2024-08-15,1
7628,10,42,2024-08-01,1
7629,21,39,2024-08-13,7
7630,9,26,2024-08-14,10
7631,3,40,2024-08-07,3
7632,9,3,2024-08-11,1
7633,28,33,2024-08-28,10
7634,2,37,2024-08-22,6
7635,41,24,2024-08-24,8
7636,29,32,2024-08-12,9
7637,24,40,2024-08-01,5
7638,27,34,2024-08-06,1
7639,38,20,2024-08-30,4
7640,28,48,2024-08-13,1
7641,49,17,2024-08-26,2
7642,25,5,2024-08-10,7
7643,26,6,2024-08-04,3
7644,35,4,2024-08-21,9
7645,1,42,2024-08-03,8
7646,43,10,2024-08-26,10
7647,36,16,2024-08-13,5
7648,25,19,2024-08-21,9
7649,49,11,2024-08-14,4
7650,40,2,2024-08-20,6
7651,1,1,2024-08-18,4
7652,40,37,2024-08-17,3
7653,33,31,2024-08-05,6
7654,10,12,2024-08-14,7
7655,24,47,2024-08-30,1
7656,20,49,2024-08-13,1
7657,14,21,2024-08-29,8
7658,17,48,2024-08-28,1
7659,7,2,2024-08-03,10
7660,18,41,2024-08-09,1
7661,24,4,2024-08-07,10
7662,42,33,2024-08-05,10
7663,35,23,2024-08-25,9
7664,44,6,2024-08-25,1
7665,36,12,2024-08-14,5
7666,45,30,2024-08-11,3
7667,46,6,2024-08-21,1
7668,9,32,2024-08-06,9
7669,36,28,2024-08-18,2
7670,26,38,2024-08-15,2
7671,13,10,2024-08-21,9
7672,11,27,2024-08-18,10
7673,29,10,2024-08-17,5
7674,16,3,2024-08-08,8
7675,20,39,2024-08-02,4
7676,14,27,2024-08-26,7
7677,6,4,2024-08-14,6
7678,26,22,2024-08-29,5
7679,1,44,2024-08-16,7
7680,13,23,2024-08-27,2
7681,30,46,2024-08-06,4
7682,7,11,2024-08-21,1
7683,26,47,2024-08-31,5
7684,11,38,2024-08-31,6
7685,15,20,2024-08-26,4
7686,4,25,2024-08-22,3
7687,30,42,2024-08-27,10
7688,41,22,2024-08-18,3
7689,9,5,2024-08-20,2
7690,43,36,2024-08-24,10
7691,49,8,2024-08-26,2
7692,6,40,2024-08-12,9
7693,49,19,2024-08-27,5
7694,34,24,2024-08-21,2
7695,1,24,2024-08-12,1
7696,8,43,2024-08-03,8
7697,21,24,2024-08-31,10
7698,7,7,2024-08-07,10
7699,41,32,2024-08-27,3
7700,20,35,2024-08-11,9
7701,11,26,2024-08-05,4
7702,38,47,2024-08-28,6
7703,1,40,2024-08-07,8
7704,10,5,2024-08-08,10
7705,15,34,2024-08-21,1
7706,18,37,2024-08-08,4
7707,42,49,2024-08-29,7
7708,26,37,2024-08-23,9
7709,15,21,2024-08-15,5
7710,41,19,2024-08-16,7
7711,4,33,2024-08-18,4
7712,7,4,2024-08-17,2
7713,4,48,2024-08-25,6
7714,28,29,2024-08-15,6
7715,18,35,2024-08-30,1
7716,16,36,2024-08-02,1
7717,16,17,2024-08-20,9
7718,19,19,2024-08-20,2
7719,16,50,2024-08-05,1
7720,49,38,2024-08-01,7
7721,40,4,2024-08-12,2
7722,35,42,2024-08-23,9
7723,17,11,2024-08-10,2
7724,1,35,2024-08-17,7
7725,49,11,2024-08-14,5
7726,2,18,2024-08-14,8
7727,30,49,2024-08-28,5
7728,24,43,2024-08-13,2
7729,13,27,2024-08-18,4
7730,28,30,2024-08-18,3
7731,46,46,2024-08-31,5
7732,15,37,2024-08-04,5
7733,32,38,2024-08-22,8
7734,33,9,2024-08-02,5
7735,33,24,2024-08-28,7
7736,3,23,2024-08-31,2
7737,43,37,2024-08-31,8
7738,31,49,2024-08-19,8
7739,44,32,2024-08-21,10
7740,25,3,2024-08-17,7
7741,35,50,2024-08-16,4
7742,10,29,2024-08-03,4
7743,2,19,2024-08-19,4
7744,20,44,2024-08-29,7
7745,41,4,2024-08-23,2
7746,2,44,2024-08-23,4
7747,42,24,2024-08-15,1
7748,32,14,2024-08-01,9
7749,14,11,2024-08-20,9
7750,1,24,2024-08-24,2
7751,47,6,2024-08-20,5
7752,4,13,2024-08-10,6
7753,14,27,2024-08-25,3
7754,16,38,2024-08-23,4
7755,43,50,2024-08-18,7
7756,4,48,2024-08-30,8
7757,27,9,2024-08-21,3
7758,33,28,2024-08-06,8
7759,19,48,2024-08-01,6
7760,29,7,2024-08-13,9
7761,43,34,2024-08-09,8
7762,15,20,2024-08-07,6
7763,32,7,2024-08-13,9
7764,1,22,2024-08-17,7
7765,20,45,2024-08-29,1
7766,3,48,2024-08-28,5
7767,14,11,2024-08-13,8
7768,2,31,2024-08-08,5
7769,36,5,2024-08-03,4
7770,16,32,2024-08-07,4
7771,47,15,2024-08-12,10
7772,28,2,2024-08-12,7
7773,38,31,2024-08-19,10
7774,18,19,2024-08-11,6
7775,2,39,2024-08-14,6
7776,21,13,2024-08-02,9
7777,38,1,2024-08-04,9
7778,5,47,2024-08-03,5
7779,29,43,2024-08-22,6
7780,1,49,2024-08-31,7
7781,38,22,2024-08-29,2
7782,12,49,2024-08-03,2
7783,43,36,2024-08-14,4
7784,39,34,2024-08-05,9
7785,35,38,2024-08-11,7
7786,12,42,2024-08-04,4
7787,21,49,2024-08-02,6
7788,35,11,2024-08-30,5
7789,4,23,2024-08-02,9
7790,45,19,2024-08-17,8
7791,31,22,2024-08-12,4
7792,11,31,2024-08-05,1
7793,45,41,2024-08-07,6
7794,38,9,2024-08-14,5
7795,49,34,2024-08-22,6
7796,3,50,2024-08-05,4
7797,31,24,2024-08-13,3
7798,23,17,2024-08-31,4
7799,18,46,2024-08-16,8
7800,36,3,2024-08-17,10
7801,33,20,2024-08-21,6
7802,21,42,2024-08-04,9
7803,33,12,2024-08-18,2
7804,12,18,2024-08-09,8
7805,49,34,2024-08-07,5
7806,43,27,2024-08-06,5
7807,20,27,2024-08-05,1
7808,20,19,2024-08-23,4
7809,8,28,2024-08-09,8
7810,6,28,2024-08-26,7
7811,36,22,2024-08-22,8
7812,27,15,2024-08-18,9
7813,45,13,2024-08-20,4
7814,23,27,2024-08-03,2
7815,22,28,2024-08-20,3
7816,5,41,2024-08-03,2
7817,22,22,2024-08-10,5
7818,12,16,2024-08-15,4
7819,43,8,2024-08-19,2
7820,24,3,2024-08-29,2
7821,11,4,2024-08-02,2
7822,21,29,2024-08-07,5
7823,7,16,2024-08-01,8
7824,11,15,2024-08-26,9
7825,46,30,2024-08-25,2
7826,25,42,2024-08-03,8
7827,25,35,2024-08-11,8
7828,41,15,2024-08-18,2
7829,9,38,2024-08-24,10
7830,25,15,2024-08-20,7
7831,31,45,2024-08-09,9
7832,28,12,2024-08-20,6
7833,15,13,2024-08-02,1
7834,17,44,2024-08-29,3
7835,11,44,2024-08-04,8
7836,11,24,2024-08-28,6
7837,12,50,2024-08-29,1
7838,11,35,2024-08-10,2
7839,9,42,2024-08-16,9
7840,4,12,2024-08-15,1
7841,37,11,2024-08-28,5
7842,6,41,2024-08-08,3
7843,32,27,2024-08-07,8
7844,30,13,2024-08-06,1
7845,40,41,2024-08-15,2
7846,1,17,2024-08-28,8
7847,37,2,2024-08-12,2
7848,26,29,2024-08-08,5
7849,4,31,2024-08-14,10
7850,30,16,2024-08-08,3
7851,3,3,2024-08-11,7
7852,34,37,2024-08-28,3
7853,35,16,2024-08-01,9
7854,19,33,2024-08-17,1
7855,20,31,2024-08-01,9
7856,2,2,2024-08-05,1
7857,26,29,2024-08-14,10
7858,11,47,2024-08-31,5
7859,48,5,2024-08-28,6
7860,4,21,2024-08-04,2
7861,46,36,2024-08-02,1
7862,38,31,2024-08-11,5
7863,21,9,2024-08-27,9
7864,13,16,2024-08-14,7
7865,41,21,2024-08-12,6
7866,26,31,2024-08-11,3
7867,34,45,2024-08-14,6
7868,19,22,2024-08-27,5
7869,32,44,2024-08-22,3
7870,17,48,2024-08-20,1
7871,45,50,2024-08-26,6
7872,32,26,2024-08-13,10
7873,21,22,2024-08-11,4
7874,47,13,2024-08-18,5
7875,3,24,2024-08-12,1
7876,9,27,2024-08-30,4
7877,46,36,2024-08-05,5
7878,29,23,2024-08-28,6
7879,47,50,2024-08-17,10
7880,10,4,2024-08-16,1
7881,9,9,2024-08-27,7
7882,43,19,2024-08-26,1
7883,4,10,2024-08-11,5
7884,43,9,2024-08-31,8
7885,2,6,2024-08-21,6
7886,14,18,2024-08-17,7
7887,35,38,2024-08-18,7
7888,19,11,2024-08-11,9
7889,16,10,2024-08-21,6
7890,13,50,2024-08-25,8
7891,28,34,2024-08-17,1
7892,44,12,2024-08-18,1
7893,35,50,2024-08-29,6
7894,14,39,2024-08-13,7
7895,32,33,2024-08-01,1
7896,34,18,2024-08-11,9
7897,3,2,2024-08-19,8
7898,13,34,2024-08-19,1
7899,46,24,2024-08-12,2
7900,43,1,2024-08-13,4
7901,25,36,2024-08-05,6
7902,40,26,2024-08-01,1
7903,7,10,2024-08-06,6
7904,34,28,2024-08-28,7
7905,30,10,2024-08-13,2
7906,49,20,2024-08-29,4
7907,24,8,2024-08-03,3
7908,39,5,2024-08-17,6
7909,15,45,2024-08-11,9
7910,13,21,2024-08-14,9
7911,27,13,2024-08-25,5
7912,7,3,2024-08-19,4
7913,26,44,2024-08-03,5
7914,4,8,2024-08-11,7
7915,15,39,2024-08-18,1
7916,44,9,2024-08-23,5
7917,46,29,2024-08-20,10
7918,8,3,2024-08-25,10
7919,10,26,2024-08-12,8
7920,40,48,2024-08-04,7
7921,27,9,2024-08-24,3
7922,46,2,2024-08-04,8
7923,23,41,2024-08-02,3
7924,25,39,2024-08-22,2
7925,38,13,2024-08-02,9
7926,35,13,2024-08-27,7
7927,28,12,2024-08-29,2
7928,40,49,2024-08-14,5
7929,37,43,2024-08-22,8
7930,17,22,2024-08-10,10
7931,11,8,2024-08-03,8
7932,37,31,2024-08-12,9
7933,49,22,2024-08-29,7
7934,41,30,2024-08-14,9
7935,44,50,2024-08-23,8
7936,49,6,2024-08-21,8
7937,7,46,2024-08-28,2
7938,13,33,2024-08-21,4
7939,27,24,2024-08-04,2
7940,26,17,2024-08-09,5
7941,31,24,2024-08-01,2
7942,20,11,2024-08-30,3
7943,21,21,2024-08-11,1
7944,8,37,2024-08-02,3
7945,34,36,2024-08-31,1
7946,36,30,2024-08-20,1
7947,10,8,2024-08-05,8
7948,3,22,2024-08-16,10
7949,20,26,2024-08-31,3
7950,43,18,2024-08-15,6
7951,25,33,2024-08-20,7
7952,25,38,2024-08-30,9
7953,23,34,2024-08-30,6
7954,37,29,2024-08-16,1
7955,34,10,2024-08-25,4
7956,8,27,2024-08-05,6
7957,27,45,2024-08-22,10
7958,43,42,2024-08-21,3
7959,30,22,2024-08-22,7
7960,7,6,2024-08-09,9
7961,2,7,2024-08-21,2
7962,16,11,2024-08-04,7
7963,11,26,2024-08-14,6
7964,36,5,2024-08-03,1
7965,17,14,2024-08-06,10
7966,45,48,2024-08-29,1
7967,34,20,2024-08-16,10
7968,1,8,2024-08-22,8
7969,32,49,2024-08-22,1
7970,16,19,2024-08-18,2
7971,14,16,2024-08-18,7
7972,14,28,2024-08-03,4
7973,3,37,2024-08-11,6
7974,24,50,2024-08-22,5
7975,4,19,2024-08-03,9
7976,20,35,2024-08-29,1
7977,9,20,2024-08-17,8
7978,27,20,2024-08-09,8
7979,7,22,2024-08-04,9
7980,24,15,2024-08-21,5
7981,9,37,2024-08-02,5
7982,37,10,2024-08-21,1
7983,19,5,2024-08-28,9
7984,2,13,2024-08-03,1
7985,32,12,2024-08-12,6
7986,32,16,2024-08-27,9
7987,29,32,2024-08-19,2
7988,19,23,2024-08-07,8
7989,21,27,2024-08-12,10
7990,33,14,2024-08-31,6
7991,28,13,2024-08-21,4
7992,48,28,2024-08-24,1
7993,33,6,2024-08-20,8
7994,24,14,2024-08-01,3
7995,20,1,2024-08-25,6
7996,47,3,2024-08-15,10
7997,12,29,2024-08-29,2
7998,3,38,2024-08-10,10
7999,47,5,2024-08-28,9
8000,13,17,2024-08-29,6
8001,43,50,2024-08-20,5
8002,16,42,2024-08-19,4
8003,25,9,2024-08-30,5
8004,27,24,2024-08-06,5
8005,4,46,2024-08-24,2
8006,16,7,2024-08-01,6
8007,13,5,2024-08-22,1
8008,34,35,2024-08-13,8
8009,5,41,2024-08-10,7
8010,4,45,2024-08-18,1
8011,1,32,2024-08-05,3
8012,10,44,2024-08-22,3
8013,6,26,2024-08-17,1
8014,45,17,2024-08-12,7
8015,8,41,2024-08-09,7
8016,7,18,2024-08-07,6
8017,2,21,2024-08-25,3
8018,40,41,2024-08-28,7
8019,11,39,2024-08-04,2
8020,1,1,2024-08-18,2
8021,34,47,2024-08-03,8
8022,40,47,2024-08-01,2
8023,40,46,2024-08-10,9
8024,45,6,2024-08-27,10
8025,11,16,2024-08-22,5
8026,12,5,2024-08-06,1
8027,14,40,2024-08-16,4
8028,18,35,2024-08-27,6
8029,18,9,2024-08-07,9
8030,6,2,2024-08-16,3
8031,12,46,2024-08-25,4
8032,13,47,2024-08-06,3
8033,37,33,2024-08-23,4
8034,4,32,2024-08-15,10
8035,5,46,2024-08-07,2
8036,2,23,2024-08-31,1
8037,28,45,2024-08-25,5
8038,47,24,2024-08-02,1
8039,41,49,2024-08-22,5
8040,13,4,2024-08-07,3
8041,17,39,2024-08-04,5
8042,19,15,2024-08-27,2
8043,42,24,2024-08-18,6
8044,46,37,2024-08-04,3
8045,39,21,2024-08-04,2
8046,43,43,2024-08-09,5
8047,18,34,2024-08-28,7
8048,35,18,2024-08-24,3
8049,19,36,2024-08-19,9
8050,47,21,2024-08-21,4
8051,16,28,2024-08-21,4
8052,14,43,2024-08-16,5
8053,31,33,2024-08-23,3
8054,29,48,2024-08-29,3
8055,19,1,2024-08-18,2
8056,41,7,2024-08-25,6
8057,14,43,2024-08-27,1
8058,41,23,2024-08-30,2
8059,15,29,2024-08-17,8
8060,12,45,2024-08-13,10
8061,16,17,2024-08-05,9
8062,18,37,2024-08-02,10
8063,36,39,2024-08-28,10
8064,48,18,2024-08-01,6
8065,4,24,2024-08-23,10
8066,38,22,2024-08-25,8
8067,48,47,2024-08-28,9
8068,4,4,2024-08-18,5
8069,46,40,2024-08-22,5
8070,5,29,2024-08-31,8
8071,21,41,2024-08-21,2
8072,2,20,2024-08-07,2
8073,35,21,2024-08-27,2
8074,34,48,2024-08-04,7
8075,30,16,2024-08-13,3
8076,3,11,2024-08-05,5
8077,34,50,2024-08-29,9
8078,30,6,2024-08-13,7
8079,32,47,2024-08-25,3
8080,30,21,2024-08-01,8
8081,48,4,2024-08-23,2
8082,5,43,2024-08-22,5
8083,19,7,2024-08-11,1
8084,48,4,2024-08-20,7
8085,42,49,2024-08-19,10
8086,21,9,2024-08-21,3
8087,3,6,2024-08-19,5
8088,40,48,2024-08-06,1
8089,39,33,2024-08-10,7
8090,1,30,2024-08-10,4
8091,27,24,2024-08-08,3
8092,13,25,2024-08-07,10
8093,5,46,2024-08-29,3
8094,46,32,2024-08-18,8
8095,23,29,2024-08-23,10
8096,12,9,2024-08-05,9
8097,19,34,2024-08-09,8
8098,27,25,2024-08-07,2
8099,6,37,2024-08-31,3
8100,22,48,2024-08-25,2
8101,20,11,2024-08-05,6
8102,41,48,2024-08-17,5
8103,37,32,2024-08-18,5
8104,25,45,2024-08-22,10
8105,9,6,2024-08-11,7
8106,28,50,2024-08-18,2
8107,23,6,2024-08-25,4
8108,36,30,2024-08-17,7
8109,41,26,2024-08-26,2
8110,13,50,2024-08-25,5
8111,22,36,2024-08-28,5
8112,15,38,2024-08-28,7
8113,3,15,2024-08-25,2
8114,2,11,2024-08-02,2
8115,7,50,2024-08-21,2
8116,38,26,2024-08-08,4
8117,9,24,2024-08-04,1
8118,44,20,2024-08-04,3
8119,43,45,2024-08-30,9
8120,5,48,2024-08-28,7
8121,32,25,2024-08-15,1
8122,3,14,2024-08-14,1
8123,43,50,2024-08-17,1
8124,40,29,2024-08-06,5
8125,16,18,2024-08-18,4
8126,10,18,2024-08-27,10
8127,4,8,2024-08-03,6
8128,31,40,2024-08-01,4
8129,7,33,2024-08-31,7
8130,30,17,2024-08-11,1
8131,42,48,2024-08-10,10
8132,38,46,2024-08-13,9
8133,31,44,2024-08-19,1
8134,46,26,2024-08-22,5
8135,42,44,2024-08-31,3
8136,41,7,2024-08-11,3
8137,43,34,2024-08-27,9
8138,31,47,2024-08-02,7
8139,32,9,2024-08-05,4
8140,15,16,2024-08-12,7
8141,34,28,2024-08-13,6
8142,13,18,2024-08-20,5
8143,16,1,2024-08-18,4
8144,26,31,2024-08-11,9
8145,27,3,2024-08-03,3
8146,44,16,2024-08-18,5
8147,6,8,2024-08-06,2
8148,44,38,2024-08-15,3
8149,10,10,2024-08-28,6
8150,49,23,2024-08-28,5
8151,36,26,2024-08-04,10
8152,25,4,2024-08-25,8
8153,31,46,2024-08-30,2
8154,41,24,2024-08-27,10
8155,25,42,2024-08-28,5
8156,29,26,2024-08-02,8
8157,40,45,2024-08-31,9
8158,48,40,2024-08-26,2
8159,3,46,2024-08-28,1
8160,47,48,2024-08-21,8
8161,37,28,2024-08-04,10
8162,35,22,2024-08-18,8
8163,11,47,2024-08-26,6
8164,11,20,2024-08-01,4
8165,49,44,2024-08-14,6
8166,17,50,2024-08-05,3
8167,5,11,2024-08-17,4
8168,42,50,2024-08-17,8
8169,40,12,2024-08-27,9
8170,9,4,2024-08-14,3
8171,20,49,2024-08-23,7
8172,4,45,2024-08-16,5
8173,11,30,2024-08-05,5
8174,11,41,2024-08-12,4
8175,43,13,2024-08-21,7
8176,39,35,2024-08-31,7
8177,37,18,2024-08-06,4
8178,40,1,2024-08-15,2
8179,8,10,2024-08-15,10
8180,2,19,2024-08-07,5
8181,37,27,2024-08-19,8
8182,17,44,2024-08-05,2
8183,28,45,2024-08-28,5
8184,28,28,2024-08-04,9
8185,34,38,2024-08-01,6
8186,5,22,2024-08-11,7
8187,25,30,2024-08-16,9
8188,46,27,2024-08-28,8
8189,26,11,2024-08-07,7
8190,34,49,2024-08-02,2
8191,41,47,2024-08-17,4
8192,18,41,2024-08-27,5
8193,16,34,2024-08-21,8
8194,38,11,2024-08-16,4
8195,34,15,2024-08-30,9
8196,39,44,2024-08-13,10
8197,23,39,2024-08-05,2
8198,6,16,2024-08-04,8
8199,21,46,2024-08-11,7
8200,42,30,2024-08-09,6
8201,9,29,2024-08-13,8
8202,4,9,2024-08-21,10
8203,34,2,2024-08-01,4
8204,3,2,2024-08-13,2
8205,28,11,2024-08-16,4
8206,3,44,2024-08-24,7
8207,20,41,2024-08-02,3
8208,28,35,2024-08-13,7
8209,11,23,2024-08-02,4
8210,33,5,2024-08-15,3
8211,39,48,2024-08-26,6
8212,35,17,2024-08-09,6
8213,35,5,2024-08-24,3
8214,35,50,2024-08-27,4
8215,9,21,2024-08-17,3
8216,8,16,2024-08-26,8
8217,15,14,2024-08-27,4
8218,36,23,2024-08-03,2
8219,47,34,2024-08-17,5
8220,23,49,2024-08-21,1
8221,9,26,2024-08-08,10
8222,22,12,2024-08-16,8
8223,34,15,2024-08-15,1
8224,13,39,2024-08-16,2
8225,29,16,2024-08-03,9
8226,32,38,2024-08-06,9
8227,49,35,2024-08-07,9
8228,15,38,2024-08-27,10
8229,12,9,2024-08-20,3
8230,5,9,2024-08-30,4
8231,36,16,2024-08-13,9
8232,43,20,2024-08-27,2
8233,16,12,2024-08-25,3
8234,5,17,2024-08-27,2
8235,33,33,2024-08-09,4
8236,44,33,2024-08-13,9
8237,3,27,2024-08-30,6
8238,17,15,2024-08-25,10
8239,34,39,2024-08-07,5
8240,17,4,2024-08-13,7
8241,34,5,2024-08-10,3
8242,14,14,2024-08-22,2
8243,38,5,2024-08-07,10
8244,5,7,2024-08-25,7
8245,36,32,2024-08-13,3
8246,23,27,2024-08-14,9
8247,8,9,2024-08-12,10
8248,32,13,2024-08-28,2
8249,17,48,2024-08-06,4
8250,30,14,2024-08-01,3
8251,29,15,2024-08-03,4
8252,11,13,2024-08-24,6
8253,2,42,2024-08-20,8
8254,31,6,2024-08-22,2
8255,28,37,2024-08-01,8
8256,42,21,2024-08-10,3
